timestamp,predicted_power,method,confidence
2025-06-01 10:01:54,197.43162791209463,Trend-based,60
2025-06-01 10:16:54,199.06149001869468,Trend-based,60
2025-06-01 09:38:19,143.89471733551989,Trend-based,60
2025-06-01 09:53:19,144.30884427366942,Trend-based,60
2025-06-01 10:08:19,158.07372696822432,Trend-based,60
2025-06-01 10:23:19,149.69460337891843,Trend-based,60
2025-06-01 09:44:44,91.51656595135357,Trend-based,60
2025-06-01 09:59:44,113.72357127844988,Trend-based,60
2025-06-01 10:14:44,114.17116031185218,Trend-based,60
2025-06-01 10:29:44,114.25072813515175,Trend-based,60
2025-06-01 09:51:09,107.45853531140357,Trend-based,60
2025-06-01 10:06:09,102.41856651857029,Trend-based,60
2025-06-01 10:21:09,104.21151136865004,Trend-based,60
2025-06-01 10:36:09,99.08989269425834,Trend-based,60
2025-06-01 09:57:36,108.19464766316622,Trend-based,60
2025-06-01 10:12:36,105.11748833591702,Trend-based,60
2025-06-01 10:27:36,85.62936187517738,Trend-based,60
2025-06-01 10:42:36,82.6527293709124,Trend-based,60
2025-06-01 10:04:01,103.49928198205119,Trend-based,60
2025-06-01 10:19:01,104.01111471413138,Trend-based,60
2025-06-01 10:34:01,98.52399659523964,Trend-based,60
2025-06-01 10:49:01,61.03904817474531,Trend-based,60
2025-06-01 10:10:26,141.6184766882239,Trend-based,60
2025-06-01 10:25:26,132.08125421867885,Trend-based,60
2025-06-01 10:40:26,106.5335137245276,Trend-based,60
2025-06-01 10:55:26,111.64266865081689,Trend-based,60
2025-06-01 10:16:51,179.6391304517205,Trend-based,60
2025-06-01 10:31:51,178.0786906345337,Trend-based,60
2025-06-01 10:46:51,133.0867544012631,Trend-based,60
2025-06-01 11:01:51,139.25470599640795,Trend-based,60
2025-06-01 10:23:17,176.21878315494303,Trend-based,60
2025-06-01 10:38:17,203.2717430310574,Trend-based,60
2025-06-01 10:53:17,165.57977853573436,Trend-based,60
2025-06-01 11:08:17,166.24648648427024,Trend-based,60
2025-06-01 10:29:44,188.29273604137998,Trend-based,60
2025-06-01 10:44:44,173.02401406884738,Trend-based,60
2025-06-01 10:59:44,134.20971487467656,Trend-based,60
2025-06-01 11:14:44,137.7246262959003,Trend-based,60
2025-06-01 10:36:09,174.90779378690948,Trend-based,60
2025-06-01 10:51:09,138.90695435939395,Trend-based,60
2025-06-01 11:06:09,144.66735772307428,Trend-based,60
2025-06-01 11:21:09,130.98881268723727,Trend-based,60
2025-06-01 10:42:36,234.95368595224704,Trend-based,60
2025-06-01 10:57:36,225.03710482942128,Trend-based,60
2025-06-01 11:12:36,194.14437278439527,Trend-based,60
2025-06-01 11:27:36,156.83496800103813,Trend-based,60
2025-06-01 10:49:01,276.14791635654325,Trend-based,60
2025-06-01 11:04:01,310.2447462363077,Trend-based,60
2025-06-01 11:19:01,265.7376419115466,Trend-based,60
2025-06-01 11:34:01,267.4014737622547,Trend-based,60
2025-06-01 10:55:28,345.7722129833917,Trend-based,60
2025-06-01 11:10:28,298.3988680191745,Trend-based,60
2025-06-01 11:25:28,292.2021641508164,Trend-based,60
2025-06-01 11:40:28,266.35417331506426,Trend-based,60
2025-06-01 11:01:52,410.82404379224533,Trend-based,60
2025-06-01 11:16:52,456.9766638900411,Trend-based,60
2025-06-01 11:31:52,439.04187464685305,Trend-based,60
2025-06-01 11:46:52,405.37600479333184,Trend-based,60
2025-06-01 11:08:18,452.14223798865316,Trend-based,60
2025-06-01 11:23:18,468.8692959536437,Trend-based,60
2025-06-01 11:38:18,434.6167928947963,Trend-based,60
2025-06-01 11:53:18,454.08043502019603,Trend-based,60
2025-06-01 11:14:45,327.9929942930215,Trend-based,60
2025-06-01 11:29:45,312.1091177893366,Trend-based,60
2025-06-01 11:44:45,337.6692322514586,Trend-based,60
2025-06-01 11:59:45,323.83402415054326,Trend-based,60
2025-06-01 11:21:10,192.76811785027212,Trend-based,60
2025-06-01 11:36:10,196.44550129902873,Trend-based,60
2025-06-01 11:51:10,212.9841354740758,Trend-based,60
2025-06-01 12:06:10,213.6950070520517,Trend-based,60
2025-06-01 11:27:37,245.11777500560243,Trend-based,60
2025-06-01 11:42:37,256.63712277515697,Trend-based,60
2025-06-01 11:57:37,240.62809375985432,Trend-based,60
2025-06-01 12:12:37,258.4064714231438,Trend-based,60
2025-06-01 11:34:03,321.4899871286844,Trend-based,60
2025-06-01 11:49:03,324.3026303998439,Trend-based,60
2025-06-01 12:04:03,366.11956817524543,Trend-based,60
2025-06-01 12:19:03,366.0214395333943,Trend-based,60
2025-06-01 11:40:28,494.7394337251009,Trend-based,60
2025-06-01 11:55:28,510.0315832741638,Trend-based,60
2025-06-01 12:10:28,502.3480300208942,Trend-based,60
2025-06-01 12:25:28,565.3854470746079,Trend-based,60
2025-06-01 11:46:54,726.9875122724466,Trend-based,60
2025-06-01 12:01:54,726.269182540865,Trend-based,60
2025-06-01 12:16:54,809.5790074797089,Trend-based,60
2025-06-01 12:31:54,780.3803676714546,Trend-based,60
2025-06-01 11:53:18,939.9164698074603,Trend-based,60
2025-06-01 12:08:18,1014.1124793945396,Trend-based,60
2025-06-01 12:23:18,965.4506962011849,Trend-based,60
2025-06-01 12:38:18,1010.3994410348502,Trend-based,60
2025-06-01 11:59:44,1038.059931317264,Trend-based,60
2025-06-01 12:14:44,1108.834464586774,Trend-based,60
2025-06-01 12:29:44,1114.4384417708034,Trend-based,60
2025-06-01 12:44:44,1173.9815227892414,Trend-based,60
2025-06-01 12:06:11,801.5252023847994,Trend-based,60
2025-06-01 12:21:11,792.4481996664849,Trend-based,60
2025-06-01 12:36:11,849.5044733830323,Trend-based,60
2025-06-01 12:51:11,939.5676809021613,Trend-based,60
2025-06-01 12:12:36,1157.5259991246062,Trend-based,60
2025-06-01 12:27:36,1060.5361329432492,Trend-based,60
2025-06-01 12:42:36,1211.321155562572,Trend-based,60
2025-06-01 12:57:36,1208.833083589863,Trend-based,60
2025-06-01 12:19:02,1124.9432719591905,Trend-based,60
2025-06-01 12:34:02,1074.9933612080426,Trend-based,60
2025-06-01 12:49:02,1225.9046715525512,Trend-based,60
2025-06-01 13:04:02,1221.1597496325544,Trend-based,60
2025-06-01 12:25:28,958.7667927823395,Trend-based,60
2025-06-01 12:40:28,1234.4227952071462,Trend-based,60
2025-06-01 12:55:28,1192.935235425259,Trend-based,60
2025-06-01 13:10:28,1342.5428969059005,Trend-based,60
2025-06-01 12:31:53,1042.0999345437917,Trend-based,60
2025-06-01 12:46:53,1126.0181943352343,Trend-based,60
2025-06-01 13:01:53,1231.0558406356108,Trend-based,60
2025-06-01 13:16:53,1286.3247360144803,Trend-based,60
